"pair","method_code","b_fast","se_fast","pval_fast","b_native","se_native","pval_native","abs_beta_delta","abs_se_delta","abs_pval_delta"
80,"egger",0.0139154374215964,0.0751729776180066,0.853235304162542,0.0139154374215965,0.0751729776180067,0.853235304162541,1.6826817716975e-16,1.2490009027033e-16,1.55431223447522e-15
80,"ivw",-0.0192773846423125,0.0517451996595301,0.709487556605717,-0.0192773846423125,0.0517451996595301,0.709487556605717,6.93889390390723e-18,0,2.22044604925031e-16
80,"simple_mode",-0.108611143181382,21.4823742983279,0.995968578587212,-0.108611143181382,22.659792549384,0.996178052336768,0,1.17741825105612,0.000209473749555378
80,"weighted_median",0.066043927109802,0.0444832690532155,0.137625590289066,0.066043927109802,0.0456907659249075,0.148330240613465,1.38777878078145e-17,0.00120749687169196,0.0107046503243987
80,"weighted_mode",-0.108611143181382,21.4823742983279,0.995968578587212,-0.108611143181382,22.0536521034388,0.996073007670019,0,0.571277805110874,0.000104429082806834
800,"egger",-0.0286084127172818,0.0972760114311247,0.768838436593911,-0.0286084127172815,0.0972760114311248,0.768838436593913,2.60208521396521e-16,8.32667268468867e-17,2.1094237467878e-15
800,"ivw",-0.138633634337188,0.0635604949426161,0.0291738815825391,-0.138633634337188,0.0635604949426161,0.0291738815825389,1.66533453693773e-16,0,1.87350135405495e-16
800,"simple_mode",-0.236621049022949,11.4435002946361,0.983513388131854,-0.236621049022949,11.1167589350686,0.983028889533983,0,0.326741359567528,0.000484498597871363
800,"weighted_median",0.0469643473188927,0.0573375563204701,0.412737770119023,0.0469643473188927,0.0497703721569827,0.345363572984825,0,0.00756718416348738,0.0673741971341978
800,"weighted_mode",-0.236621049022949,11.4435002946361,0.983513388131854,-0.236621049022949,11.2577656631308,0.983241425958284,0,0.185734631505307,0.000271962173570062
801,"egger",-0.0175981105419182,0.084920966341863,0.835936787636604,-0.0175981105419182,0.0849209663418631,0.835936787636604,2.42861286636753e-17,1.38777878078145e-17,3.33066907387547e-16
801,"ivw",-0.00404237622883661,0.0580611676172932,0.944493955437838,-0.00404237622883659,0.0580611676172932,0.944493955437838,1.47451495458029e-17,5.55111512312578e-17,3.33066907387547e-16
801,"simple_mode",-0.226271034395441,16.5196539155112,0.989078498456997,-0.226271034395441,17.8654920635788,0.989901187996428,0,1.34583814806755,0.000822689539430765
801,"weighted_median",0.0903062135935515,0.0506394111791822,0.0745344240106255,0.0903062135935514,0.0474636033344013,0.0570873617144445,1.11022302462516e-16,0.0031758078447809,0.017447062296181
801,"weighted_mode",-0.226271034395441,16.5196539155112,0.989078498456997,-0.226271034395441,15.1543767434216,0.988094636692733,0,1.36527717208964,0.000983861764263905
802,"egger",0.110746539756282,0.0668759734536768,0.0985102031055646,0.110746539756282,0.0668759734536769,0.0985102031055643,2.22044604925031e-16,6.93889390390723e-17,3.46944695195361e-16
802,"ivw",0.000248000512261509,0.0462008078493161,0.995717069922602,0.000248000512261536,0.0462008078493161,0.995717069922602,2.62919026827735e-17,3.46944695195361e-17,4.44089209850063e-16
802,"simple_mode",0.0161822993829306,6.47565539981855,0.998007382243348,0.0161822993829306,5.97930744049444,0.997841973550272,0,0.496347959324108,0.000165408693075131
802,"weighted_median",-0.0689930182789322,0.0421695880306652,0.101821859383948,-0.0689930182789322,0.041676438823652,0.0978344295904074,0,0.000493149207013127,0.00398742979354065
802,"weighted_mode",0.0161822993829306,6.47565539981855,0.998007382243348,0.0161822993829306,6.3162094290694,0.9979570808422,0,0.159445970749148,5.03014011471459e-05
803,"egger",0.0285992220894942,0.0776831223987183,0.712955379994217,0.0285992220894943,0.0776831223987182,0.712955379994215,1.28369537222284e-16,8.32667268468867e-17,1.66533453693773e-15
803,"ivw",-0.0300758941041865,0.0514296847017987,0.558684630026495,-0.0300758941041865,0.0514296847017987,0.558684630026496,4.5102810375397e-17,2.08166817117217e-17,7.7715611723761e-16
803,"simple_mode",0.154513614771675,13.281952973804,0.990723952975115,0.154513614771675,12.5889631822075,0.990213355664635,0,0.692989791596519,0.000510597310480421
803,"weighted_median",0.0100103424613549,0.0588898873701005,0.865022668305923,0.0100103424613548,0.0493340619036433,0.839205885622664,9.19403442267708e-17,0.00955582546645724,0.0258167826832594
803,"weighted_mode",0.154513614771675,13.3562329815959,0.990775538923439,0.154513614771675,13.0978576397589,0.990593580653235,0,0.258375341837029,0.000181958270204285
804,"egger",0.0518221613016294,0.072873483671584,0.477423278340405,0.0518221613016295,0.072873483671584,0.477423278340404,8.32667268468867e-17,4.16333634234434e-17,6.66133814775094e-16
804,"ivw",0.0543693899504617,0.0489750361772895,0.266936562604382,0.0543693899504617,0.0489750361772894,0.266936562604382,1.38777878078145e-17,4.85722573273506e-17,4.9960036108132e-16
804,"simple_mode",-0.257719604794466,10.4505803878677,0.980337856307718,-0.257719604794466,12.7267094931096,0.983853830117706,0,2.27612910524189,0.00351597380998747
804,"weighted_median",-0.112897997278059,0.0459762663698793,0.0140660870874608,-0.112897997278059,0.045585719247992,0.0132637160867295,0,0.000390547121887325,0.000802371000731219
804,"weighted_mode",-0.257719604794466,10.6581209949483,0.980720652493387,-0.257719604794466,15.806421228498,0.986999424959359,0,5.1483002335497,0.00627877246597253
805,"egger",-0.0282456241000327,0.0865934925108983,0.744454734670115,-0.0282456241000324,0.0865934925108981,0.744454734670117,3.15719672627779e-16,1.94289029309402e-16,2.1094237467878e-15
805,"ivw",-0.0240405903733416,0.0582197426056644,0.67965900727126,-0.0240405903733416,0.0582197426056644,0.67965900727126,5.89805981832114e-17,6.93889390390723e-18,7.7715611723761e-16
805,"simple_mode",-0.204397477372725,12.1507306740372,0.986587165958739,-0.204397477372725,14.1382799741626,0.988472590126872,0,1.98754930012542,0.00188542416813287
805,"weighted_median",-0.0251104765478067,0.0510910187640614,0.623083359184699,-0.0251104765478067,0.0464338675621984,0.588659680278159,1.38777878078145e-17,0.00465715120186294,0.0344236789065402
805,"weighted_mode",-0.204397477372725,13.1012401978978,0.987560199717671,-0.204397477372725,11.6274013884459,0.985983538422957,0,1.47383880945188,0.00157666129471357
806,"egger",-0.0322640798329513,0.0782870288274969,0.680469328196132,-0.0322640798329513,0.0782870288274969,0.680469328196133,4.16333634234434e-17,1.38777878078145e-17,4.44089209850063e-16
806,"ivw",-0.0239106277225774,0.0535563475333903,0.655266877356596,-0.0239106277225774,0.0535563475333903,0.655266877356597,3.46944695195361e-17,1.38777878078145e-17,5.55111512312578e-16
806,"simple_mode",0.363046155786678,19.5444735268999,0.985189122959624,0.363046155786678,21.1479001116175,0.986311963490729,0,1.6034265847176,0.00112284053110534
806,"weighted_median",0.0232157254086298,0.0458380001053891,0.612524394558962,0.0232157254086298,0.0448637645569414,0.604826967652487,6.93889390390723e-18,0.000974235548447763,0.0076974269064749
806,"weighted_mode",0.363046155786678,19.5444735268999,0.985189122959624,0.363046155786678,16.1409264317565,0.982066517931106,0,3.40354709514339,0.00312260502851847
807,"egger",-0.0868174508369122,0.0769878682956175,0.260135696515739,-0.0868174508369122,0.0769878682956175,0.260135696515739,1.38777878078145e-17,1.38777878078145e-17,0
807,"ivw",-0.0513185450881912,0.0518536099925255,0.322329946848539,-0.0513185450881912,0.0518536099925255,0.322329946848539,1.38777878078145e-17,6.93889390390723e-18,1.66533453693773e-16
807,"simple_mode",-0.06264011871344,6.88601597117045,0.992746518808465,-0.06264011871344,8.77033066683453,0.994304906611123,0,1.88431469566408,0.00155838780265793
807,"weighted_median",-0.208589003841832,0.0393801341020886,1.17844579517139e-07,-0.208589003841832,0.0426610424637038,1.01118465870028e-06,0,0.00328090836161513,8.93340079183145e-07
807,"weighted_mode",-0.06264011871344,6.88601597117045,0.992746518808465,-0.06264011871344,8.50270100606424,0.994125651961435,0,1.61668503489378,0.00137913315296989
808,"egger",0.0334283855146872,0.081587227766496,0.682227594425214,0.033428385514687,0.081587227766496,0.682227594425216,1.80411241501588e-16,2.77555756156289e-17,1.4432899320127e-15
808,"ivw",0.0137342183985473,0.0546711177054411,0.801647696219155,0.0137342183985472,0.0546711177054411,0.801647696219156,9.19403442267708e-17,6.93889390390723e-17,9.99200722162641e-16
808,"simple_mode",0.333692153071905,18.8741164757524,0.985903067204102,0.333692153071905,20.1402584389656,0.986789204094451,0,1.26614196321323,0.000886136890348665
808,"weighted_median",-0.0609510448566965,0.054050801685248,0.259462615713537,-0.0609510448566965,0.0524230903735095,0.244961169700083,2.08166817117217e-17,0.00162771131173845,0.0145014460134537
808,"weighted_mode",0.333692153071905,18.8741164757524,0.985903067204102,0.333692153071905,18.8051420592816,0.985851367217362,0,0.0689744164708301,5.16999867402612e-05
809,"egger",-0.171259634765316,0.0817153214897129,0.0367303453853403,-0.171259634765317,0.081715321489713,0.0367303453853399,4.44089209850063e-16,4.16333634234434e-17,3.95516952522712e-16
809,"ivw",-0.0616127234626795,0.0571360828578685,0.280877368826999,-0.0616127234626797,0.0571360828578686,0.280877368826998,1.94289029309402e-16,2.08166817117217e-17,1.27675647831893e-15
809,"simple_mode",-0.825149251782375,46.9759756437964,0.985994382530742,-0.825149251782375,41.1820571914073,0.984024175201938,0,5.79391845238912,0.00197020732880449
809,"weighted_median",-0.140093203882981,0.0431257539702515,0.001160228483657,-0.140093203882981,0.0400541133658646,0.000469467443120972,8.32667268468867e-17,0.00307164060438684,0.000690761040536026
809,"weighted_mode",-0.825149251782375,50.4746766014154,0.986965105506903,-0.825149251782375,38.5565920995323,0.982936481670674,0,11.9180845018831,0.00402862383622926
81,"egger",0.0358696891994248,0.0830147158650484,0.665911219157858,0.0358696891994248,0.0830147158650484,0.665911219157857,6.2450045135165e-17,1.38777878078145e-17,4.44089209850063e-16
81,"ivw",0.0243692217663979,0.0582106037557227,0.675480072753006,0.0243692217663979,0.0582106037557227,0.675480072753006,3.46944695195361e-18,0,0
81,"simple_mode",0.45762971756076,19.9492487800746,0.981709842883731,0.45762971756076,18.9586984817112,0.98075440383166,0,0.990550298363448,0.000955439052071294
81,"weighted_median",0.000333892577562167,0.0462444882318674,0.994239196320748,0.000333892577562167,0.0491805602252188,0.994583109975799,0,0.00293607199335144,0.000343913655051042
81,"weighted_mode",0.45762971756076,19.9492487800746,0.981709842883731,0.45762971756076,22.5575796836565,0.983824422233608,0,2.6083309035819,0.00211457934987747
810,"egger",0.161325156014257,0.077382760620071,0.0377272148703601,0.161325156014257,0.077382760620071,0.0377272148703605,3.88578058618805e-16,4.16333634234434e-17,3.60822483003176e-16
810,"ivw",0.086639637972104,0.0519136582235075,0.0951336344169281,0.086639637972104,0.0519136582235075,0.0951336344169283,4.16333634234434e-17,6.93889390390723e-18,2.22044604925031e-16
810,"simple_mode",0.0845424004045869,5.80896881793183,0.988395455264487,0.0845424004045869,6.67567877109173,0.989901997972946,0,0.866709953159909,0.00150654270845929
810,"weighted_median",0.107814832740419,0.0461623441193151,0.0195142889986694,0.107814832740419,0.0456527739414786,0.0181949287635293,0,0.000509570177836538,0.00131936023514008
810,"weighted_mode",0.0845424004045869,5.5257198300226,0.987800650458869,0.0845424004045869,8.37143999456963,0.991947421767311,0,2.84572016454702,0.00414677130844221
811,"egger",-0.111504667779298,0.0766484337604029,0.146525386597066,-0.111504667779298,0.0766484337604029,0.146525386597066,6.93889390390723e-17,1.38777878078145e-17,2.22044604925031e-16
811,"ivw",0.0246144803012679,0.0522260981615819,0.637422137515823,0.0246144803012679,0.0522260981615819,0.637422137515823,0,2.08166817117217e-17,2.22044604925031e-16
811,"simple_mode",-0.512751415540697,15.6363250942664,0.973856598100388,-0.512751415540697,12.8776858742955,0.968258901109769,0,2.75863921997084,0.00559769699061874
811,"weighted_median",0.0695784173459011,0.0488809213882883,0.154612445307962,0.0695784173459011,0.0506060855861798,0.169161773634729,0,0.00172516419789147,0.0145493283267667
811,"weighted_mode",-0.512751415540697,15.6363250942664,0.973856598100388,-0.512751415540697,15.9585940780974,0.974384355838609,0,0.322268983831041,0.000527757738221224
812,"egger",0.219858208064609,0.0797821555897511,0.00612523251878106,0.219858208064609,0.0797821555897511,0.00612523251878106,8.32667268468867e-17,2.77555756156289e-17,0
812,"ivw",0.0900441801531562,0.0558662093361508,0.107009271355573,0.0900441801531562,0.0558662093361508,0.107009271355572,6.93889390390723e-17,6.93889390390723e-18,3.46944695195361e-16
812,"simple_mode",0.163975086386321,18.971181307306,0.993107988076412,0.163975086386321,20.3845673418504,0.99358584246314,0,1.41338603454436,0.000477854386727095
812,"weighted_median",0.265183033770975,0.0477455512987924,2.79063530755434e-08,0.265183033770975,0.0479530320527487,3.20125487281633e-08,0,0.000207480753956261,4.10619565261996e-09
812,"weighted_mode",0.163975086386321,18.971181307306,0.993107988076412,0.163975086386321,19.7136143962564,0.993367541549603,0,0.742433088950385,0.000259553473190177
813,"egger",0.0167507420022155,0.0684786150777758,0.806882355115661,0.0167507420022155,0.0684786150777758,0.80688235511566,5.20417042793042e-17,0,6.66133814775094e-16
813,"ivw",-0.00882953597526251,0.0462243066411875,0.84851384051852,-0.00882953597526245,0.0462243066411875,0.848513840518521,5.20417042793042e-17,5.55111512312578e-17,7.7715611723761e-16
813,"simple_mode",0.541471164610111,23.0429345540342,0.981264493925512,0.541471164610111,26.5667108824497,0.983749177417891,0,3.52377632841542,0.00248468349237896
813,"weighted_median",-0.0225925355796175,0.0398476587784536,0.57073271432157,-0.0225925355796175,0.0409504287468769,0.581150830333613,0,0.00110276996842332,0.0104181160120421
813,"weighted_mode",-0.781078632531042,23.0429345540342,0.972976502904022,-0.781078632531042,30.1021285291393,0.979312088701801,0,7.05919397510502,0.00633558579777893
814,"egger",0.00602379664473821,0.0765818529667731,0.937343963445861,0.00602379664473825,0.0765818529667731,0.93734396344586,4.42354486374086e-17,2.77555756156289e-17,5.55111512312578e-16
814,"ivw",0.0589528334692549,0.0522578362658636,0.259271480238031,0.0589528334692549,0.0522578362658636,0.259271480238031,3.46944695195361e-17,6.93889390390723e-18,2.77555756156289e-16
814,"simple_mode",-0.117558233897406,3.06033395904511,0.969377184733745,-0.117558233897406,3.68170595382654,0.974543545087523,0,0.621371994781424,0.00516636035377849
814,"weighted_median",-0.00385161313694989,0.0495521160185896,0.938043999091051,-0.00385161313694996,0.0480174351166107,0.936068006437156,7.24247051220317e-17,0.00153468090197893,0.0019759926538947
814,"weighted_mode",-0.117558233897406,3.06033395904511,0.969377184733745,-0.117558233897406,3.62658122997728,0.974156736969172,0,0.566247270932162,0.00477955223542759
815,"egger",-0.193525193158379,0.0749148126711933,0.0101427085521082,-0.193525193158379,0.0749148126711933,0.0101427085521082,8.32667268468867e-17,1.38777878078145e-17,5.03069808033274e-17
815,"ivw",-0.144719121221395,0.051787298990638,0.00519815488926226,-0.144719121221395,0.0517872989906381,0.00519815488926233,5.55111512312578e-17,5.55111512312578e-17,7.11236625150491e-17
815,"simple_mode",0.0061899692973853,9.84524415902611,0.999498662809771,0.0061899692973853,7.69703419612952,0.999358741729519,0,2.1482099628966,0.000139921080251737
815,"weighted_median",-0.153936947841095,0.0452876022729154,0.000676087621417202,-0.153936947841095,0.049177659545909,0.00174674774591087,0,0.00389005727299357,0.00107066012449366
815,"weighted_mode",-0.383213733602584,9.84524415902611,0.968970655991628,-0.383213733602584,9.0962599623759,0.966417163437805,0,0.748984196650218,0.0025534925538232
816,"egger",-0.0250416061201388,0.0702495086917944,0.721680028814432,-0.0250416061201388,0.0702495086917945,0.721680028814432,7.97972798949331e-17,1.80411241501588e-16,2.22044604925031e-16
816,"ivw",-0.0149121424393451,0.0482077029288632,0.757069665402724,-0.0149121424393451,0.0482077029288633,0.757069665402724,2.60208521396521e-17,2.08166817117217e-17,5.55111512312578e-16
816,"simple_mode",0.05101600932344,9.9289290634907,0.995902960914081,0.05101600932344,8.09103396847135,0.994972321234227,0,1.83789509501936,0.000930639679853851
816,"weighted_median",-0.0293637639847844,0.0482559855504213,0.542855950243565,-0.0293637639847844,0.0435956622031477,0.500598825929173,0,0.00466032334727354,0.0422571243143915
816,"weighted_mode",0.05101600932344,9.71567451499275,0.995813033626431,0.05101600932344,8.00554247132503,0.994918631183328,0,1.71013204366771,0.000894402443102904
817,"egger",-0.1114087793352,0.0825312688410321,0.177815985246287,-0.1114087793352,0.0825312688410322,0.177815985246287,2.08166817117217e-16,9.71445146547012e-17,3.33066907387547e-16
817,"ivw",-0.0270678674769406,0.0544434625872098,0.619066439903552,-0.0270678674769406,0.0544434625872098,0.619066439903552,6.93889390390723e-18,6.93889390390723e-18,2.22044604925031e-16
817,"simple_mode",-0.0741539928853681,12.4537580943932,0.995252122665036,-0.0741539928853681,12.0859045513561,0.995107615330423,0,0.367853543037086,0.000144507334613242
817,"weighted_median",-0.13406506587917,0.0469674101004247,0.00431144743684232,-0.13406506587917,0.0529093362222014,0.0112812484180684,0,0.00594192612177669,0.00696980098122613
817,"weighted_mode",-0.0741539928853681,12.4537580943932,0.995252122665036,-0.0741539928853681,11.6158622226417,0.994909644905975,0,0.837895871751481,0.000342477759061266
818,"egger",-0.0614878897654873,0.0674625179282172,0.362616437018863,-0.0614878897654874,0.0674625179282172,0.362616437018862,8.32667268468867e-17,1.38777878078145e-17,5.55111512312578e-16
818,"ivw",0.00742519009883788,0.0449692222595368,0.868851769610958,0.00742519009883783,0.0449692222595368,0.868851769610959,4.85722573273506e-17,6.93889390390723e-18,7.7715611723761e-16
818,"simple_mode",-0.0953245564037455,3.22960697260334,0.976467945064326,-0.0953245564037455,2.58398989757177,0.97059080171121,0,0.64561707503157,0.00587714335311595
818,"weighted_median",-0.0833543236866728,0.0459070150990956,0.0694132066817977,-0.0833543236866728,0.0475013679568891,0.0792974025464032,0,0.00159435285779357,0.0098841958646055
818,"weighted_mode",-0.0953245564037455,3.18272739645047,0.976121435805197,-0.0953245564037455,2.98728724716686,0.974559720857333,0,0.195440149283607,0.00156171494786361
819,"egger",0.12085361260592,0.0915465703915404,0.187549471896902,0.12085361260592,0.0915465703915404,0.187549471896902,1.52655665885959e-16,5.55111512312578e-17,3.05311331771918e-16
819,"ivw",0.138795391606462,0.0602495649199624,0.0212409174087317,0.138795391606462,0.0602495649199624,0.0212409174087317,1.11022302462516e-16,6.2450045135165e-17,2.08166817117217e-17
819,"simple_mode",-0.865632405018669,43.657745075408,0.984190736942912,-0.865632405018669,54.6758687576023,0.987376273613526,0,11.0181236821943,0.00318553667061394
819,"weighted_median",0.0696701450102079,0.0405674979119922,0.0859082536688322,0.0696701450102079,0.0448854816833717,0.120620236441477,4.16333634234434e-17,0.00431798377137957,0.0347119827726447
819,"weighted_mode",-0.865632405018669,43.657745075408,0.984190736942912,-0.865632405018669,47.864552914616,0.985580051350362,0,4.20680783920805,0.00138931440744972
82,"egger",0.0692743964726223,0.0816021240260974,0.396431199458179,0.0692743964726224,0.0816021240260974,0.396431199458179,4.16333634234434e-17,1.38777878078145e-17,3.33066907387547e-16
82,"ivw",0.082979518739474,0.0572737921263387,0.14738735346532,0.082979518739474,0.0572737921263387,0.14738735346532,0,6.93889390390723e-18,1.11022302462516e-16
82,"simple_mode",0.568526000331491,34.364403265661,0.986808638838652,0.568526000331491,41.9865489549053,0.9892032065183,0,7.62214568924428,0.00239456767964752
82,"weighted_median",0.210552762266282,0.0440426379902972,1.74722917719439e-06,0.210552762266282,0.0498993975302118,2.44795665864914e-05,5.55111512312578e-17,0.0058567595399146,2.27323374092971e-05
82,"weighted_mode",0.568526000331491,35.5885371604586,0.987262340845732,0.568526000331491,40.6196089802713,0.988839893857427,0,5.0310718198127,0.00157755301169482
820,"egger",0.18972623680122,0.0787192541452261,0.0163981380152111,0.18972623680122,0.0787192541452261,0.0163981380152109,1.94289029309402e-16,5.55111512312578e-17,1.83880688453542e-16
820,"ivw",0.135592989572192,0.0531894260279037,0.0107955781584443,0.135592989572192,0.0531894260279037,0.0107955781584443,1.94289029309402e-16,4.16333634234434e-17,5.3776427755281e-17
820,"simple_mode",-0.113290307450511,17.3126291695731,0.994782114210974,-0.113290307450511,13.24015456314,0.993177204802354,0,4.0724746064331,0.00160490940861979
820,"weighted_median",0.0227085117085077,0.0488183888928502,0.641814682044154,0.0227085117085077,0.0476666599644525,0.633787717683604,3.46944695195361e-18,0.00115172892839768,0.00802696436055017
820,"weighted_mode",-0.113290307450511,17.3126291695731,0.994782114210974,-0.113290307450511,15.047108882773,0.993996513672901,0,2.26552028680012,0.000785600538073083
821,"egger",-0.0815264954650885,0.0902359108238597,0.36681679170353,-0.0815264954650888,0.0902359108238598,0.366816791703529,3.05311331771918e-16,9.71445146547012e-17,1.22124532708767e-15
821,"ivw",-0.0241887550301508,0.061239024734594,0.692850838668557,-0.0241887550301507,0.0612390247345941,0.692850838668558,3.46944695195361e-17,2.77555756156289e-17,4.44089209850063e-16
821,"simple_mode",-0.051247805107024,13.4666384568144,0.996965529179662,-0.051247805107024,11.7941416635065,0.996535221249767,0,1.6724967933079,0.000430307929895402
821,"weighted_median",-0.058283804159084,0.0504209404834312,0.247703896996837,-0.058283804159084,0.0528152409380035,0.269792129528704,6.93889390390723e-18,0.00239430045457232,0.0220882325318666
821,"weighted_mode",-0.051247805107024,13.4666384568144,0.996965529179662,-0.051247805107024,12.9220581984052,0.996837646734917,0,0.544580258409145,0.000127882444745264
822,"egger",-0.111666132919702,0.0731919991186549,0.127888701827393,-0.111666132919702,0.073191999118655,0.127888701827393,2.91433543964104e-16,1.38777878078145e-16,2.77555756156289e-16
822,"ivw",-0.0938739960667887,0.0505811770402878,0.0634667149278876,-0.0938739960667887,0.0505811770402877,0.0634667149278876,2.77555756156289e-17,2.08166817117217e-17,1.38777878078145e-17
822,"simple_mode",-0.432367827101603,10.2151266432137,0.966259805690219,-0.432367827101603,8.57755776636133,0.959823386806788,0,1.63756887685236,0.0064364188834305
822,"weighted_median",0.0190387828312894,0.0489244575402862,0.697167755664482,0.0190387828312895,0.0518604216194459,0.713532603951837,4.5102810375397e-17,0.00293596407915968,0.0163648482873552
822,"weighted_mode",0.358629667663153,10.2151266432137,0.972011412930482,0.358629667663153,12.8286847329311,0.977711783214335,0,2.61355808971743,0.00570037028385273
823,"egger",0.116344850927366,0.0764815710331817,0.129000147381587,0.116344850927365,0.0764815710331816,0.129000147381588,4.16333634234434e-16,6.93889390390723e-17,9.43689570931383e-16
823,"ivw",0.0056561794051863,0.0531547046602157,0.915257249096386,0.00565617940518625,0.0531547046602156,0.915257249096386,4.9439619065339e-17,4.85722573273506e-17,6.66133814775094e-16
823,"simple_mode",-0.616932762151618,23.3190738858829,0.978906740482443,-0.616932762151618,16.7385943672646,0.970617534664248,0,6.58047951861827,0.0082892058181947
823,"weighted_median",0.0510468921894318,0.0500591967908447,0.307856269536565,0.0510468921894318,0.0475108841392677,0.282632143631083,0,0.00254831265157704,0.0252241259054823
823,"weighted_mode",-0.616932762151618,23.3190738858829,0.978906740482443,-0.616932762151618,17.9910218681232,0.972662132752621,0,5.32805201775973,0.00624460772982216
824,"egger",0.00707678897290089,0.07171074512591,0.921437905718506,0.00707678897290108,0.07171074512591,0.921437905718503,1.98625837999344e-16,2.77555756156289e-17,2.22044604925031e-15
824,"ivw",0.0609152982526874,0.0475835486110649,0.200483382576052,0.0609152982526874,0.047583548611065,0.200483382576052,2.08166817117217e-17,2.08166817117217e-17,0
824,"simple_mode",-0.150114376804825,21.5593651679926,0.994447983494799,-0.150114376804825,23.4923032048786,0.994904794851187,0,1.93293803688602,0.000456811356388309
824,"weighted_median",0.0418634212052792,0.0443860486627947,0.345595894888417,0.0418634212052792,0.0420483597705513,0.319443676835292,0,0.00233768889224347,0.026152218053125
824,"weighted_mode",-0.150114376804825,21.5593651679926,0.994447983494799,-0.150114376804825,17.6634267378838,0.993223428378745,0,3.89593843010877,0.0012245551160539
825,"egger",0.0696532324010867,0.0751045861601964,0.354272385299074,0.0696532324010868,0.0751045861601965,0.354272385299073,1.80411241501588e-16,4.16333634234434e-17,1.11022302462516e-15
825,"ivw",0.0380036854243906,0.0504753288623771,0.451500360408277,0.0380036854243906,0.0504753288623771,0.451500360408277,2.08166817117217e-17,6.93889390390723e-18,3.88578058618805e-16
825,"simple_mode",-0.190565008832581,4.44237904910102,0.965805049278514,-0.190565008832581,4.83964578248967,0.968610453942248,0,0.397266733388653,0.00280540466373391
825,"weighted_median",0.0272844990182614,0.042216381128765,0.518084291947545,0.0272844990182614,0.0418466565192904,0.514393788703195,3.46944695195361e-18,0.000369724609474535,0.00369050324435027
825,"weighted_mode",-0.190565008832581,4.51138887357178,0.966327808453419,-0.190565008832581,4.47610951461804,0.96606257437061,0,0.0352793589537361,0.000265234082808541
826,"egger",-0.0341598164916521,0.0864900858244077,0.693086613774319,-0.0341598164916523,0.0864900858244079,0.693086613774317,2.42861286636753e-16,1.94289029309402e-16,1.4432899320127e-15
826,"ivw",0.0588192405918091,0.0601514079862656,0.328146985505309,0.0588192405918091,0.0601514079862656,0.328146985505309,2.08166817117217e-17,0,1.11022302462516e-16
826,"simple_mode",-0.898377008323187,33.3578010769635,0.978527800523005,-0.898377008323187,39.4290251149852,0.981833432895947,0,6.07122403802165,0.00330563237294168
826,"weighted_median",0.108552979828294,0.0539814794129443,0.0443328443323705,0.108552979828294,0.0436132816209087,0.0128106915925302,0,0.0103681977920356,0.0315221527398403
826,"weighted_mode",-0.898377008323187,33.3578010769635,0.978527800523005,-0.898377008323187,34.087945058645,0.978987614655077,0,0.730143981681472,0.000459814132071745
827,"egger",0.00834964312556037,0.0735107958263088,0.909624919929883,0.00834964312556033,0.0735107958263088,0.909624919929884,3.29597460435593e-17,5.55111512312578e-17,4.44089209850063e-16
827,"ivw",-0.0166425448954877,0.0504374859431468,0.741427309489447,-0.0166425448954876,0.0504374859431468,0.741427309489448,5.55111512312578e-17,2.77555756156289e-17,9.99200722162641e-16
827,"simple_mode",0.110322245092928,7.11012372670382,0.987628099719055,0.110322245092928,6.32867285621265,0.986100590761807,0,0.781450870491168,0.00152750895724818
827,"weighted_median",-0.0985996965870827,0.0421332609210886,0.0192741023907978,-0.0985996965870827,0.0434841757247925,0.0233606417166186,0,0.00135091480370388,0.00408653932582075
827,"weighted_mode",0.110322245092928,7.11012372670382,0.987628099719055,0.110322245092928,6.26163313457578,0.985951793097915,0,0.848490592128035,0.00167630662114027
828,"egger",0.113284265500744,0.0878156258729736,0.197791352691949,0.113284265500744,0.0878156258729735,0.197791352691948,8.32667268468867e-17,1.38777878078145e-17,3.05311331771918e-16
828,"ivw",-0.0410386152601442,0.0571571386108542,0.472759555046804,-0.0410386152601441,0.0571571386108542,0.472759555046805,7.63278329429795e-17,6.93889390390723e-17,3.88578058618805e-16
828,"simple_mode",0.450645491590063,29.1001036625635,0.987652158669647,0.450645491590063,23.2971507505393,0.984576852291237,0,5.80295291202422,0.00307530637840991
828,"weighted_median",0.0378900617361346,0.05199251458838,0.466148521138461,0.0378900617361346,0.0462820664619937,0.412970741998727,0,0.00571044812638626,0.0531777791397334
828,"weighted_mode",0.450645491590063,27.628521696595,0.986994530792766,0.450645491590063,26.1009497032847,0.98623345249825,0,1.52757199331035,0.000761078294516659
829,"egger",-0.0671986294754862,0.078623590119939,0.393238133289437,-0.0671986294754862,0.0786235901199391,0.393238133289438,1.38777878078145e-17,1.11022302462516e-16,6.66133814775094e-16
829,"ivw",-0.0981852345464207,0.0532265846972992,0.0650862395946692,-0.0981852345464207,0.0532265846972991,0.0650862395946692,1.38777878078145e-17,6.93889390390723e-18,4.16333634234434e-17
829,"simple_mode",-0.38486680276729,10.6125602707344,0.971089020565902,-0.38486680276729,12.7888279353377,0.976007144307034,0,2.17626766460332,0.00491812374113165
829,"weighted_median",-0.0792311401256494,0.0460465107907464,0.0853095781133649,-0.0792311401256494,0.0503930902439085,0.115889805283715,0,0.00434657945316218,0.0305802271703499
